TimeStamp,ch1,ch2,ch3,ch4
1946.0879,568.29,-167.99,-7046.8,2586.89
1946.0919,575.11,-166.32,-7073.36,2581.31
1946.0959,592.9,-157.64,-7085.66,2582.98
1946.0999,592.28,-157.31,-7067.16,2588.18
1946.1039,583.6,-157.45,-7038.88,2595.81
1946.1079,571.39,-162.79,-7033.4,2594.61
1946.1119,578.17,-162.7,-7060.96,2586.6
1946.1159,590.13,-161.89,-7082.51,2582.22
1946.1199,597.67,-153.21,-7062.15,2592.66
1946.1239,585.99,-154.3,-7040.22,2599.38
1946.1279,568.91,-163.32,-7044.55,2592.85
1946.1319,574.26,-166.89,-7073.64,2580.74
1946.1359,589.85,-160.74,-7089.0,2578.97
1946.1399,595.95,-154.88,-7070.11,2589.08
1946.1439,589.61,-150.87,-7042.36,2601.81
1946.1479,574.97,-157.74,-7042.03,2597.33
1946.1519,576.31,-164.27,-7072.74,2583.03
1946.1559,583.31,-166.94,-7091.62,2575.68
1946.1599,589.7,-160.5,-7071.31,2586.03
1946.1639,586.75,-155.26,-7039.36,2600.05
1946.1679,572.68,-161.08,-7041.6,2597.14
1946.1719,569.49,-169.9,-7078.65,2579.78
1946.1759,579.74,-170.04,-7097.48,2571.39
1946.1799,592.99,-156.97,-7067.06,2589.08
1946.1839,585.22,-154.16,-7038.36,2600.96
1946.1879,567.34,-165.08,-7043.93,2592.37
1946.1919,571.78,-169.42,-7074.36,2580.02
1946.1956,586.89,-163.79,-7091.14,2576.21
1946.1996,593.85,-160.17,-7072.31,2584.89
1946.2036,585.08,-158.55,-7040.55,2596.19
1946.2076,564.38,-168.51,-7040.6,2590.23
1946.2116,571.39,-169.9,-7069.49,2581.12
1946.2156,591.28,-162.74,-7083.18,2579.98
1946.2196,595.33,-156.5,-7063.87,2588.27
1946.2236,578.79,-163.32,-7048.18,2588.32
1946.2276,563.29,-171.95,-7046.75,2584.55
1946.2316,562.72,-177.81,-7079.22,2571.44
1946.2356,576.4,-177.86,-7102.11,2564.43
1946.2396,592.66,-165.41,-7078.31,2579.07
1946.2436,588.32,-160.46,-7048.56,2590.66
1946.2476,562.33,-174.67,-7052.04,2581.5
1946.2516,563.81,-178.77,-7078.31,2574.01
1946.2556,574.4,-175.48,-7098.29,2569.39
1946.2596,587.89,-163.75,-7074.07,2584.12
1946.2636,582.74,-159.26,-7043.22,2596.43
1946.2676,565.1,-166.27,-7039.26,2592.47
1946.2716,571.92,-168.85,-7067.01,2582.84
1946.2756,586.41,-167.32,-7089.85,2575.68
1946.2796,594.43,-158.45,-7075.74,2585.79
1946.2836,586.46,-154.92,-7044.36,2599.29
1946.2876,569.87,-164.32,-7042.74,2594.81
1946.2916,572.87,-167.32,-7073.12,2584.27
1946.2956,596.62,-156.59,-7085.8,2585.17
1946.2996,606.49,-148.3,-7065.39,2597.14
1946.3036,584.46,-155.97,-7043.79,2599.1
1946.3076,566.43,-163.7,-7043.08,2594.42
1946.3116,574.54,-161.31,-7062.91,2591.09
1946.3156,590.23,-156.21,-7074.79,2591.51
1946.3196,599.0,-149.73,-7065.11,2598.19
1946.3236,585.56,-154.83,-7046.27,2598.33
1946.3273,568.29,-164.46,-7041.36,2592.85
1946.3313,575.21,-166.03,-7068.73,2584.93
1946.3353,582.27,-170.9,-7100.2,2571.96
1946.3393,591.47,-164.22,-7082.94,2580.69
1946.3433,581.84,-163.94,-7056.43,2588.46
1946.3473,564.29,-172.09,-7051.61,2584.27
1946.3513,570.92,-174.19,-7076.69,2577.5
1946.3553,580.98,-171.52,-7098.06,2571.96
1946.3593,588.85,-164.7,-7081.56,2583.17
1946.3633,586.56,-158.26,-7047.94,2596.38
1946.3673,572.25,-163.08,-7040.5,2594.85
1946.3713,575.97,-164.84,-7068.92,2586.89
1946.3753,587.8,-160.22,-7089.09,2583.07
1946.3793,601.48,-148.25,-7068.16,2597.14
1946.3833,596.67,-146.34,-7038.5,2608.39
1946.3873,578.69,-159.5,-7036.31,2598.72
1946.3913,564.48,-175.57,-7071.83,2577.11
1946.3953,571.97,-174.28,-7097.39,2571.2
1946.3993,588.37,-162.89,-7075.41,2586.6
1946.4033,591.56,-153.35,-7035.69,2606.06
1946.4073,573.68,-160.36,-7030.34,2601.86
1946.4113,570.2,-165.89,-7062.01,2591.75
1946.4153,582.17,-165.03,-7087.52,2584.65
1946.4193,596.95,-153.68,-7070.64,2595.81
1946.4233,596.81,-146.2,-7035.78,2609.3
1946.4273,582.03,-149.73,-7024.72,2609.54
1946.4313,579.55,-154.92,-7056.33,2597.48
1946.4353,589.28,-153.45,-7081.7,2590.94
1946.4393,596.28,-150.78,-7068.97,2595.47
1946.4433,589.56,-153.64,-7041.46,2600.48
1946.4473,578.5,-156.02,-7027.2,2603.44
1946.4513,581.17,-158.98,-7055.52,2591.99
1946.4553,584.32,-167.23,-7089.62,2575.35
1946.4591,592.71,-160.17,-7078.79,2583.17
1946.4631,591.71,-153.97,-7048.51,2595.71
1946.4671,568.53,-167.42,-7050.13,2584.98
1946.4711,569.77,-172.0,-7075.74,2574.63
1946.4751,582.03,-166.99,-7096.63,2572.58
1946.4791,595.19,-154.5,-7080.89,2586.27
1946.4831,587.51,-154.11,-7049.42,2596.33
1946.4871,564.24,-165.08,-7044.79,2588.84
1946.4911,570.01,-164.32,-7068.21,2584.55
1946.4951,583.7,-161.65,-7090.14,2578.88
1946.4991,590.47,-158.26,-7079.13,2583.31
1946.5031,587.84,-153.97,-7046.56,2597.05
1946.5071,573.92,-159.12,-7038.16,2597.14
1946.5111,574.02,-163.27,-7065.49,2585.03
1946.5151,586.8,-160.31,-7087.61,2579.4
1946.5191,598.43,-151.82,-7071.07,2589.66
1946.5231,595.14,-147.87,-7034.49,2605.63
1946.5271,583.89,-149.35,-7024.91,2607.78
1946.5311,588.18,-151.68,-7052.85,2597.19
1946.5351,605.3,-146.63,-7073.36,2593.14
1946.5391,606.92,-148.2,-7070.4,2593.47
1946.5431,596.14,-149.63,-7040.36,2601.05
1946.5471,576.73,-160.79,-7030.06,2595.23
1946.5511,570.3,-171.33,-7065.77,2578.78
1946.5551,580.74,-170.52,-7090.52,2572.06
1946.5591,593.42,-161.22,-7075.41,2581.98
1946.5631,586.75,-158.88,-7047.46,2593.37
1946.5671,569.3,-163.89,-7035.11,2594.28
1946.5711,575.49,-164.7,-7057.24,2586.27
1946.5751,592.85,-158.83,-7080.13,2582.69
1946.5791,603.72,-151.92,-7071.35,2587.41
1946.5831,601.53,-147.06,-7041.12,2600.67
1946.5871,584.79,-152.64,-7030.06,2599.95
1946.5908,586.46,-155.16,-7053.42,2594.23
1946.5948,594.95,-157.17,-7075.88,2586.17
1946.5988,599.53,-154.02,-7066.16,2591.09
1946.6028,591.71,-153.59,-7039.36,2601.1
1946.6068,576.59,-159.31,-7031.01,2597.86
1946.6108,578.83,-160.74,-7056.43,2589.42
1946.6148,588.61,-159.84,-7082.84,2582.45
1946.6188,601.48,-150.25,-7068.73,2592.18
1946.6228,601.34,-144.91,-7034.16,2607.54
1946.6268,586.75,-149.11,-7020.81,2609.16
1946.6308,583.22,-156.26,-7046.56,2597.09
1946.6348,593.19,-157.12,-7068.73,2586.98
1946.6388,608.83,-147.58,-7057.29,2594.95
1946.6428,602.01,-148.49,-7033.21,2602.86
1946.6468,580.93,-157.26,-7030.68,2599.0
1946.6508,578.93,-162.55,-7057.05,2587.03
1946.6548,593.85,-156.88,-7072.59,2585.94
1946.6588,608.54,-147.68,-7057.24,2597.14
1946.6628,602.87,-145.05,-7027.87,2609.44
1946.6668,586.94,-148.96,-7017.85,2609.92
1946.6708,587.65,-153.83,-7043.98,2598.76
1946.6748,599.67,-151.01,-7064.06,2593.28
1946.6788,608.16,-147.87,-7058.24,2596.81
1946.6828,599.53,-149.39,-7033.59,2604.29
1946.6868,585.22,-154.73,-7023.05,2603.67
1946.6908,581.22,-161.27,-7051.28,2590.23
1946.6948,590.8,-159.84,-7072.16,2584.36
1946.6988,602.39,-152.68,-7060.72,2591.75
1946.7028,597.33,-149.68,-7033.87,2602.77
1946.7068,578.5,-157.21,-7031.01,2599.48
1946.7108,578.59,-162.17,-7054.04,2589.61
1946.7148,593.33,-157.83,-7072.69,2585.08
1946.7188,607.3,-150.3,-7064.96,2591.8
1946.7226,599.91,-152.06,-7042.27,2599.05
1946.7266,583.36,-158.88,-7035.45,2595.62
1946.7306,580.36,-166.75,-7062.01,2580.31
1946.7346,592.76,-165.08,-7076.93,2577.45
1946.7386,603.82,-156.12,-7070.64,2584.7
1946.7426,596.09,-156.26,-7048.27,2592.8
1946.7466,583.93,-155.64,-7030.39,2599.95
1946.7506,582.89,-158.6,-7050.94,2591.66
1946.7546,591.52,-160.12,-7073.26,2581.31
1946.7586,607.87,-153.26,-7067.87,2585.46
1946.7626,605.54,-150.44,-7044.65,2594.38
1946.7666,595.47,-148.15,-7027.82,2601.58
1946.7706,592.52,-152.68,-7047.99,2595.0
1946.7746,598.96,-154.78,-7073.59,2585.7
1946.7786,607.54,-152.78,-7075.79,2585.6
1946.7826,605.01,-148.73,-7044.84,2602.05
1946.7866,591.33,-149.92,-7026.01,2606.96
1946.7906,589.13,-154.21,-7048.56,2595.62
1946.7946,604.92,-148.73,-7068.21,2591.32
1946.7986,614.93,-143.81,-7064.01,2595.04
1946.8026,607.44,-144.0,-7038.74,2602.39
1946.8066,597.38,-144.67,-7020.33,2607.49
1946.8106,596.33,-150.73,-7042.84,2598.0
1946.8146,604.25,-152.21,-7069.25,2588.46
1946.8186,613.02,-147.15,-7065.25,2592.99
1946.8226,603.63,-147.68,-7037.26,2603.34
1946.8266,588.46,-149.49,-7021.24,2607.35
1946.8306,585.99,-155.45,-7044.89,2595.0
1946.8346,594.04,-159.6,-7072.74,2583.03
1946.8386,605.87,-154.45,-7069.06,2587.6
1946.8426,601.34,-149.92,-7041.84,2600.29
1946.8466,586.75,-153.11,-7023.81,2603.72
1946.8506,579.6,-162.6,-7051.85,2588.7
1946.8543,585.75,-163.89,-7077.17,2577.93
1946.8583,599.43,-157.31,-7073.21,2583.41
1946.8623,599.19,-152.87,-7043.55,2597.95
1946.8663,583.7,-158.55,-7029.82,2597.62
1946.8703,585.51,-159.45,-7047.51,2590.56
1946.8743,595.38,-158.6,-7073.4,2580.5
1946.8783,603.34,-155.4,-7077.12,2581.02
1946.8823,599.0,-154.07,-7051.13,2592.56
1946.8863,586.7,-157.88,-7035.49,2595.57
1946.8903,580.98,-164.37,-7057.76,2583.74
1946.8943,587.23,-166.61,-7082.51,2574.01
1946.8983,596.19,-164.13,-7082.32,2577.73
1946.9023,591.85,-161.7,-7053.71,2587.7
1946.9063,578.55,-165.8,-7034.83,2590.56
1946.9103,575.45,-170.76,-7055.47,2583.31
1946.9143,586.61,-168.51,-7076.79,2575.3
1946.9183,606.11,-156.59,-7067.49,2585.46
1946.9223,601.24,-154.21,-7038.74,2597.95
1946.9263,586.13,-157.79,-7027.91,2599.0
1946.9303,580.22,-165.56,-7052.23,2584.98
1946.9343,588.18,-168.32,-7078.55,2574.73
1946.9383,600.48,-163.27,-7075.88,2579.98
1946.9423,594.71,-160.17,-7046.8,2592.04
1946.9463,579.31,-165.27,-7030.92,2594.28
1946.9503,575.83,-171.04,-7054.52,2584.08
1946.9543,582.17,-173.19,-7084.85,2571.15
1946.9583,600.67,-161.74,-7079.08,2578.54
1946.9623,601.96,-152.16,-7043.6,2596.57
1946.9663,588.85,-154.11,-7022.81,2603.29
1946.9703,586.65,-156.78,-7040.6,2596.52
1946.9743,595.28,-157.31,-7069.73,2586.08
1946.9783,608.25,-151.59,-7069.3,2590.37
1946.9823,610.02,-145.44,-7037.31,2605.96
1946.9861,593.66,-151.49,-7022.33,2606.58
1946.9901,580.98,-162.84,-7046.99,2590.94
1946.9941,592.52,-158.98,-7068.11,2586.17
1946.9981,603.25,-155.59,-7071.64,2587.37
1947.0021,596.48,-155.16,-7040.93,2598.86
1947.0061,584.27,-155.4,-7020.14,2603.53
1947.0101,581.12,-161.03,-7040.36,2592.85
1947.0141,592.37,-160.07,-7065.2,2585.13
1947.0181,601.86,-158.83,-7072.07,2582.22
1947.0221,598.72,-154.88,-7045.03,2592.71
1947.0261,589.32,-154.11,-7025.2,2599.05
1947.0301,581.55,-162.55,-7048.85,2585.65
1947.0341,592.42,-161.5,-7070.78,2578.88
1947.0381,608.97,-150.2,-7064.63,2588.42
1947.0421,607.78,-144.05,-7032.82,2601.91
1947.0461,589.66,-152.3,-7018.71,2604.48
1947.0501,585.51,-156.93,-7037.69,2596.9
1947.0541,590.28,-160.17,-7067.06,2581.45
1947.0581,600.91,-158.02,-7072.59,2580.79
1947.0621,602.77,-152.21,-7042.84,2595.66
1947.0661,585.75,-157.21,-7029.25,2596.28
1947.0701,584.27,-160.5,-7045.41,2590.9
1947.0741,591.95,-162.65,-7074.69,2577.78
1947.0781,600.39,-159.93,-7079.55,2576.78
1947.0821,601.24,-154.5,-7047.75,2591.37
1947.0861,594.33,-151.11,-7023.67,2602.15
1947.0901,586.41,-158.02,-7044.75,2590.47
1947.0941,590.94,-162.36,-7072.12,2576.4
1947.0981,607.16,-154.78,-7071.93,2581.36
1947.1021,605.3,-150.68,-7043.03,2595.71
1947.1061,592.71,-152.92,-7022.57,2600.38
1947.1101,587.99,-159.22,-7039.6,2591.66
1947.1141,598.34,-159.36,-7062.25,2583.55
1947.1178,617.08,-150.16,-7064.63,2587.03
1947.1218,615.36,-146.48,-7040.31,2597.05
1947.1258,599.77,-148.96,-7019.85,2603.05
1947.1298,593.38,-154.11,-7037.55,2594.81
1947.1338,599.43,-156.12,-7066.63,2585.65
1947.1378,611.45,-153.26,-7070.88,2585.75
1947.1418,606.25,-151.92,-7046.41,2594.85
1947.1458,589.32,-159.03,-7030.58,2596.57
1947.1498,584.79,-164.18,-7045.17,2590.04
1947.1538,591.09,-164.32,-7070.35,2578.54
1947.1578,604.49,-159.03,-7074.69,2581.07
1947.1618,601.29,-155.4,-7046.03,2594.04
1947.1658,587.03,-157.21,-7023.19,2599.38
1947.1698,582.98,-161.93,-7041.12,2589.61
1947.1738,594.81,-160.17,-7068.01,2580.74
1947.1778,608.83,-153.78,-7071.97,2581.5
1947.1818,604.92,-152.83,-7044.41,2591.94
1947.1858,592.52,-156.45,-7021.76,2598.1
1947.1898,586.18,-162.51,-7040.22,2589.04
1947.1938,597.38,-158.88,-7063.77,2583.07
1947.1978,607.2,-156.35,-7073.64,2581.41
1947.2018,603.72,-153.78,-7047.94,2592.95
1947.2058,589.04,-158.88,-7026.86,2597.0
1947.2098,580.22,-167.66,-7042.22,2586.65
1947.2138,586.99,-168.13,-7067.54,2576.88
1947.2178,597.29,-161.6,-7071.31,2580.02
1947.2218,599.96,-152.25,-7038.16,2597.14
1947.2258,586.22,-158.07,-7021.0,2601.53
1947.2298,572.87,-173.57,-7046.84,2582.88
1947.2338,576.16,-178.81,-7079.36,2567.34
1947.2378,596.24,-165.75,-7075.98,2576.4
1947.2418,593.61,-161.98,-7049.37,2588.51
1947.2458,584.51,-159.36,-7025.77,2597.28
1947.2496,575.83,-166.7,-7042.46,2585.79
1947.2536,583.55,-169.61,-7068.87,2575.45
1947.2576,600.96,-160.65,-7073.5,2579.64
1947.2616,604.53,-153.83,-7043.27,2596.57
1947.2656,590.9,-158.83,-7026.77,2599.1
1947.2696,579.12,-170.66,-7043.84,2586.22
1947.2736,584.13,-174.38,-7074.21,2572.78
1947.2776,594.85,-172.62,-7087.99,2569.15
1947.2816,596.19,-167.47,-7056.19,2584.46
1947.2856,585.94,-166.61,-7031.35,2592.9
1947.2896,578.74,-170.9,-7043.31,2585.32
1947.2936,586.51,-170.28,-7067.87,2577.88
1947.2976,603.34,-162.6,-7077.17,2579.55
1947.3016,605.2,-156.93,-7050.28,2591.71
1947.3056,587.65,-161.7,-7029.34,2597.05
1947.3096,578.07,-169.61,-7041.79,2588.18
1947.3136,586.8,-170.33,-7066.01,2579.26
1947.3176,598.76,-166.23,-7078.22,2577.21
1947.3216,593.14,-165.65,-7055.81,2585.22
1947.3256,580.5,-168.18,-7033.21,2592.61
1947.3296,572.73,-172.76,-7044.17,2586.7
1947.3336,583.46,-171.18,-7067.87,2579.64
1947.3376,598.67,-166.51,-7077.12,2580.31
1947.3416,600.39,-161.7,-7049.56,2592.42
1947.3456,592.52,-160.6,-7026.1,2600.34
1947.3496,581.93,-167.7,-7040.93,2590.94
1947.3536,586.75,-169.52,-7068.59,2579.78
1947.3576,602.44,-161.74,-7070.49,2584.41
1947.3616,604.06,-155.35,-7042.31,2598.91
1947.3656,595.47,-155.5,-7020.28,2607.11
1947.3696,586.08,-162.27,-7035.3,2596.76
1947.3736,588.27,-168.75,-7063.82,2582.69
1947.3776,604.49,-163.22,-7071.45,2583.5
1947.3813,600.58,-160.69,-7047.84,2592.47
1947.3853,588.23,-161.22,-7023.1,2599.91
1947.3893,582.12,-164.94,-7032.35,2594.9
1947.3933,592.37,-163.27,-7058.53,2586.84
1947.3973,609.45,-156.5,-7066.78,2588.89
1947.4013,602.1,-158.5,-7050.8,2592.71
1947.4053,588.04,-160.22,-7032.11,2598.1
1947.4093,581.88,-163.89,-7039.02,2594.52
1947.4133,588.32,-166.61,-7067.44,2583.27
1947.4173,606.44,-157.36,-7072.12,2587.75
1947.4213,608.35,-151.97,-7042.69,2599.38
1947.4253,590.13,-159.26,-7025.58,2599.67
1947.4293,582.27,-164.46,-7033.92,2593.66
1947.4333,594.28,-161.79,-7057.14,2585.7
1947.4373,604.3,-161.22,-7075.36,2580.69
1947.4413,604.72,-158.5,-7049.51,2591.99
1947.4453,587.61,-165.37,-7032.97,2591.8
1947.4493,579.02,-170.9,-7044.55,2583.84
1947.4533,585.03,-172.33,-7071.45,2573.73
1947.4573,600.77,-166.08,-7080.46,2575.11
1947.4613,604.44,-157.69,-7050.8,2591.85
1947.4653,591.33,-161.03,-7028.68,2597.19
1947.4693,575.83,-171.71,-7047.42,2584.51
1947.4733,581.55,-171.76,-7072.78,2576.35
1947.4773,603.58,-158.64,-7073.74,2584.12
1947.4813,610.16,-150.01,-7044.51,2598.81
1947.4853,593.61,-158.93,-7026.05,2600.48
1947.4893,579.12,-168.37,-7036.64,2591.61
1947.4933,589.04,-164.13,-7058.81,2585.55
1947.4973,599.48,-163.27,-7074.79,2580.36
1947.5013,603.87,-154.78,-7043.03,2597.24
1947.5053,590.8,-158.17,-7019.33,2603.53
1947.5093,577.02,-167.8,-7032.97,2593.37
1947.513,585.65,-168.04,-7064.3,2583.12
1947.517,601.39,-162.79,-7078.03,2580.79
1947.521,602.2,-159.6,-7056.86,2588.51
1947.525,586.41,-165.46,-7037.78,2589.99
1947.529,576.59,-171.9,-7044.13,2584.03
1947.533,583.31,-174.43,-7072.97,2573.63
1947.537,597.14,-170.95,-7085.56,2571.87
1947.541,602.05,-164.13,-7057.14,2584.93
1947.545,593.04,-163.13,-7033.3,2594.52
1947.549,581.03,-168.61,-7041.55,2589.89
1947.553,587.42,-168.75,-7065.73,2582.79
1947.557,601.24,-164.46,-7080.51,2579.36
1947.561,603.82,-158.98,-7056.38,2589.66
1947.565,592.14,-161.98,-7037.21,2594.38
1947.569,574.49,-174.86,-7049.61,2583.03
1947.573,583.36,-174.81,-7074.64,2574.4
1947.577,598.72,-168.66,-7085.47,2573.16
1947.581,601.86,-163.36,-7059.19,2585.32
1947.585,588.56,-167.23,-7036.54,2590.13
1947.589,574.78,-176.0,-7047.56,2581.41
1947.593,585.99,-172.81,-7074.64,2575.59
1947.597,601.43,-165.65,-7084.9,2577.35
1947.601,602.63,-161.7,-7061.58,2587.94
1947.605,591.37,-165.08,-7037.31,2594.38
1947.609,576.78,-174.09,-7044.03,2586.65
1947.613,587.56,-169.99,-7065.63,2581.79
1947.617,604.63,-163.03,-7075.55,2582.6
1947.621,603.34,-161.03,-7057.52,2587.7
1947.625,593.71,-161.36,-7031.68,2596.62
1947.629,581.46,-166.94,-7038.26,2590.9
1947.633,592.61,-163.89,-7064.06,2585.7
1947.637,610.92,-154.59,-7073.74,2585.84
1947.641,611.02,-152.78,-7052.04,2594.19
1947.6448,597.43,-155.59,-7028.29,2601.1
1947.6488,588.32,-157.69,-7030.49,2600.62
1947.6528,596.71,-157.64,-7055.66,2591.51
1947.6568,607.78,-155.21,-7072.07,2586.22
1947.6608,616.5,-144.34,-7046.18,2602.05
1947.6648,604.34,-147.3,-7021.71,2608.39
1947.6688,587.42,-158.41,-7031.92,2598.95
1947.6728,586.8,-167.04,-7067.16,2582.6
1947.6768,599.34,-164.08,-7083.08,2578.31
1947.6808,602.67,-159.12,-7060.15,2588.51
1947.6848,593.47,-159.07,-7034.02,2599.0
1947.6888,581.26,-165.41,-7039.74,2593.71
1947.6928,587.65,-164.99,-7065.87,2584.89
1947.6968,600.29,-163.32,-7081.13,2580.21
1947.7008,602.91,-159.6,-7063.29,2587.46
1947.7048,589.56,-163.36,-7044.79,2591.23
1947.7088,576.88,-170.18,-7050.23,2584.84
1947.7128,585.17,-169.56,-7076.88,2576.45
1947.7168,600.62,-163.56,-7089.09,2575.92
1947.7208,607.06,-156.26,-7064.2,2588.7
1947.7248,590.47,-163.36,-7045.13,2590.85
1947.7288,575.83,-173.19,-7049.04,2585.79
1947.7328,584.65,-171.85,-7075.17,2577.83
1947.7368,597.29,-170.28,-7094.72,2571.73
1947.7408,603.53,-162.22,-7070.78,2583.22
1947.7448,596.38,-158.17,-7040.74,2594.85
1947.7488,581.22,-166.7,-7042.98,2589.04
1947.7528,584.13,-173.28,-7075.88,2572.87
1947.7568,598.53,-170.14,-7092.95,2568.77
1947.7608,606.73,-159.74,-7066.39,2585.36
1947.7648,591.33,-163.75,-7047.03,2589.23
1947.7688,571.16,-176.38,-7054.38,2579.64
1947.7728,578.93,-177.81,-7080.7,2572.01
1947.7765,596.57,-171.28,-7093.14,2571.49
1947.7805,602.77,-163.22,-7068.21,2582.98
1947.7845,594.19,-163.79,-7042.5,2590.9
1947.7885,585.94,-166.27,-7039.12,2590.94
1947.7925,591.8,-168.99,-7065.63,2583.12
1947.7965,601.24,-167.99,-7086.47,2576.07
1947.8005,602.82,-164.46,-7067.25,2584.93
1947.8045,592.33,-165.08,-7040.6,2594.61
1947.8085,577.74,-170.66,-7038.55,2591.9
1947.8125,589.28,-167.75,-7062.87,2585.32
1947.8165,604.44,-163.56,-7080.89,2581.17
1947.8205,607.49,-160.79,-7064.01,2588.08
1947.8245,596.19,-162.08,-7041.65,2595.95
1947.8285,580.36,-169.37,-7041.31,2591.85
1947.8325,587.37,-170.8,-7064.87,2583.79
1947.8365,598.38,-167.23,-7082.18,2579.36
1947.8405,605.49,-157.55,-7058.57,2592.95
1947.8445,598.76,-157.07,-7029.2,2604.34
1947.8485,582.98,-166.32,-7033.54,2596.14
1947.8525,582.98,-172.09,-7067.06,2581.74
1947.8565,589.9,-173.19,-7088.76,2574.16
1947.8605,598.0,-164.03,-7064.1,2587.84
1947.8645,592.42,-161.08,-7032.35,2601.96
1947.8685,576.88,-169.47,-7035.49,2595.71
1947.8725,586.13,-169.94,-7061.82,2586.17
1947.8765,598.96,-166.32,-7078.7,2580.64
1947.8805,604.06,-159.98,-7057.72,2591.75
1947.8845,601.34,-155.78,-7025.0,2605.87
1947.8885,585.13,-164.7,-7028.39,2601.43
1947.8925,589.75,-165.18,-7053.9,2593.09
1947.8965,600.62,-163.41,-7074.55,2586.27
1947.9005,606.63,-157.4,-7055.19,2594.9
1947.9045,602.15,-157.31,-7028.2,2604.68
1947.9083,586.18,-164.46,-7029.3,2600.15
1947.9123,585.27,-170.56,-7063.06,2584.65
1947.9163,601.05,-164.22,-7078.22,2583.27
1947.9203,608.35,-158.74,-7058.76,2592.13
1947.9243,592.95,-165.03,-7038.12,2594.38
1947.9283,576.21,-171.95,-7034.68,2591.13
1947.9323,582.12,-172.57,-7058.91,2582.26
1947.9363,595.57,-168.66,-7079.17,2577.93
1947.9403,604.06,-161.65,-7059.62,2589.42
1947.9443,595.24,-162.65,-7036.16,2596.66
1947.9483,576.88,-173.76,-7039.4,2588.75
1947.9523,585.03,-173.66,-7064.25,2580.45
1947.9563,597.05,-170.99,-7086.47,2574.63
1947.9603,602.01,-165.18,-7066.3,2583.98
1947.9643,597.24,-162.7,-7033.4,2597.05
1947.9683,580.88,-170.33,-7031.87,2592.18
1947.9723,576.54,-177.67,-7069.87,2575.68
1947.9763,587.89,-174.38,-7088.38,2572.63
1947.9803,597.1,-167.42,-7067.78,2584.22
1947.9843,590.66,-163.89,-7038.21,2596.62
1947.9883,579.5,-166.75,-7031.01,2597.33
1947.9923,588.13,-168.18,-7057.57,2588.03
1947.9963,600.58,-166.27,-7078.41,2580.98
1948.0003,609.35,-158.83,-7060.29,2590.23
1948.0043,602.63,-158.26,-7029.87,2601.53
1948.0083,575.45,-174.05,-7032.97,2590.94
1948.0123,578.88,-175.57,-7060.86,2579.59
1948.0163,598.91,-166.85,-7073.4,2579.64
1948.0203,608.73,-158.64,-7055.24,2591.8
1948.0243,593.95,-164.56,-7034.21,2596.19
1948.0283,578.5,-171.09,-7030.3,2592.37
1948.0323,578.79,-177.19,-7064.49,2577.59
1948.0363,587.37,-179.86,-7089.66,2567.72
1948.04,595.52,-173.57,-7070.49,2578.78
1948.044,588.94,-171.71,-7042.98,2589.27
1948.048,577.26,-174.0,-7035.11,2590.37
1948.052,580.84,-175.09,-7059.34,2580.45
1948.056,589.99,-176.19,-7085.13,2568.96
1948.06,597.86,-172.23,-7072.74,2573.44
1948.064,590.28,-172.95,-7045.89,2582.31
1948.068,574.78,-178.67,-7040.84,2581.74
1948.072,582.5,-177.1,-7063.58,2576.3
1948.076,596.57,-173.62,-7079.65,2571.96
1948.08,602.77,-170.28,-7067.73,2577.54
1948.084,596.86,-169.28,-7038.93,2586.84
1948.088,579.45,-175.91,-7033.44,2585.55
1948.092,581.22,-180.15,-7062.77,2575.16
1948.096,591.9,-178.1,-7083.61,2566.15
1948.1,604.77,-168.94,-7065.01,2578.35
1948.104,596.67,-166.8,-7036.69,2588.99
1948.108,577.97,-176.33,-7033.78,2583.55
1948.112,578.83,-181.67,-7065.49,2571.63
1948.116,595.19,-177.72,-7083.18,2568.05
1948.12,600.91,-173.85,-7068.78,2574.01
1948.124,593.33,-172.71,-7040.64,2584.08
1948.128,578.02,-178.77,-7034.11,2583.22
1948.132,578.88,-182.91,-7063.82,2571.54
1948.136,589.9,-182.2,-7088.04,2563.24
1948.14,598.72,-177.43,-7076.07,2569.44
1948.144,592.61,-175.81,-7046.8,2580.12
1948.148,578.07,-179.34,-7031.3,2584.89
1948.152,585.27,-179.96,-7052.14,2578.12
1948.156,597.14,-177.1,-7072.74,2571.58
1948.16,606.97,-168.85,-7056.05,2581.31
1948.164,607.44,-160.41,-7019.23,2599.62
1948.168,596.09,-162.84,-7007.55,2601.15
1948.1717,604.01,-162.7,-7029.11,2595.14
1948.1757,621.32,-156.97,-7043.7,2592.37
1948.1797,629.62,-151.97,-7030.11,2600.15
1948.1837,628.23,-146.1,-6997.2,2614.78
1948.1877,613.69,-152.59,-6988.1,2612.69
1948.1917,619.13,-153.21,-7013.08,2605.68
1948.1957,631.0,-150.63,-7036.54,2597.95
1948.1997,641.49,-142.62,-7023.14,2607.63
1948.2037,641.06,-137.04,-6991.91,2621.27
1948.2077,625.13,-145.53,-6984.95,2616.79
1948.2117,627.33,-149.06,-7009.22,2605.77
1948.2157,638.06,-146.25,-7029.3,2600.96
1948.2197,648.69,-138.52,-7018.19,2610.78
1948.2237,637.63,-141.67,-6994.49,2617.07
1948.2277,620.56,-148.01,-6985.43,2615.02
1948.2317,620.27,-150.2,-7012.23,2605.34
1948.2357,629.19,-150.49,-7037.12,2597.86
1948.2397,639.15,-142.96,-7025.72,2606.3
