TimeStamp,ch1,ch2,ch3,ch4
5867.0126,-6890.58,-13078.64,-9776.78,-3979.06
5867.0166,-6893.68,-13083.27,-9780.93,-3983.55
5867.0206,-6895.16,-13090.42,-9784.37,-3989.46
5867.0246,-6899.17,-13093.52,-9785.8,-3991.22
5867.0286,-6903.7,-13095.09,-9790.52,-3992.27
5867.0326,-6905.03,-13092.81,-9791.9,-3992.27
5867.0366,-6903.36,-13093.28,-9788.32,-3992.27
5867.0406,-6893.92,-13091.61,-9780.93,-3989.55
5867.0446,-6890.63,-13087.23,-9775.4,-3984.79
5867.0486,-6894.54,-13085.18,-9775.26,-3981.45
5867.0526,-6894.68,-13080.79,-9774.4,-3975.58
5867.0566,-6890.82,-13080.55,-9771.01,-3973.68
5867.0606,-6888.72,-13085.18,-9769.97,-3978.35
5867.0646,-6893.06,-13088.9,-9773.3,-3983.12
5867.0686,-6899.69,-13089.99,-9778.69,-3985.83
5867.0726,-6908.99,-13093.66,-9784.41,-3987.93
5867.0766,-6910.52,-13099.62,-9788.8,-3993.7
5867.0806,-6909.47,-13105.25,-9791.8,-3998.76
5867.0846,-6908.75,-13104.06,-9790.23,-3998.66
5867.0886,-6909.8,-13102.15,-9792.81,-3996.13
5867.0926,-6910.52,-13096.29,-9791.71,-3992.89
5867.0966,-6903.51,-13090.56,-9783.7,-3986.31
5867.1006,-6896.35,-13090.85,-9776.16,-3982.88
5867.1046,-6893.92,-13087.46,-9769.25,-3977.49
5867.1086,-6897.16,-13085.99,-9768.82,-3974.15
5867.1126,-6903.46,-13089.04,-9774.69,-3977.73
5867.1166,-6906.27,-13092.33,-9776.64,-3982.35
5867.1206,-6905.89,-13099.0,-9779.07,-3989.46
5867.1246,-6903.41,-13098.24,-9778.36,-3989.46
5867.1286,-6903.98,-13094.52,-9780.93,-3987.46
5867.1326,-6907.99,-13094.38,-9786.75,-3988.46
5867.1366,-6910.56,-13097.57,-9790.9,-3992.94
5867.1406,-6905.18,-13094.28,-9785.61,-3990.56
5867.1446,-6897.4,-13087.75,-9778.69,-3984.21
5867.1486,-6890.25,-13082.22,-9773.4,-3978.68
5867.1526,-6897.55,-13082.32,-9774.83,-3978.78
5867.1566,-6904.84,-13086.32,-9778.45,-3982.59
5867.1606,-6903.08,-13091.66,-9777.64,-3985.02
5867.1646,-6898.5,-13089.52,-9772.64,-3981.64
5867.1686,-6896.69,-13085.46,-9771.68,-3977.06
5867.1726,-6906.61,-13090.33,-9777.26,-3981.54
5867.1766,-6907.23,-13091.42,-9776.36,-3981.88
5867.1806,-6897.97,-13089.71,-9772.44,-3980.92
5867.1847,-6896.59,-13091.85,-9776.88,-3985.26
5867.1887,-6905.32,-13096.19,-9785.8,-3989.74
5867.1927,-6909.28,-13097.1,-9789.71,-3992.18
5867.1967,-6908.47,-13097.86,-9786.46,-3993.65
5867.2007,-6905.41,-13100.43,-9782.94,-3995.51
5867.2047,-6907.8,-13104.2,-9782.94,-3998.85
5867.2087,-6910.99,-13102.87,-9786.03,-3998.47
5867.2127,-6912.38,-13099.34,-9788.37,-3995.75
5867.2167,-6908.18,-13096.24,-9783.79,-3992.56
5867.2207,-6903.03,-13094.05,-9778.17,-3989.98
5867.2247,-6899.64,-13089.56,-9776.4,-3987.03
5867.2287,-6895.21,-13081.46,-9772.16,-3980.73
5867.2327,-6894.3,-13078.41,-9771.92,-3976.97
5867.2367,-6890.63,-13077.98,-9769.11,-3974.92
5867.2407,-6890.3,-13084.22,-9768.58,-3978.73
5867.2447,-6891.87,-13087.27,-9769.82,-3983.45
5867.2487,-6894.73,-13085.99,-9772.97,-3984.12
5867.2527,-6891.78,-13082.74,-9772.02,-3979.78
5867.2567,-6894.16,-13086.42,-9771.49,-3981.3
5867.2607,-6897.69,-13092.23,-9772.78,-3986.88
5867.2647,-6900.84,-13094.76,-9776.07,-3989.84
5867.2687,-6900.36,-13089.75,-9772.35,-3984.31
5867.2727,-6897.78,-13084.99,-9768.73,-3979.87
5867.2767,-6895.5,-13083.51,-9767.15,-3978.3
5867.2807,-6891.2,-13081.31,-9763.19,-3975.63
5867.2847,-6890.11,-13081.84,-9765.2,-3977.2
5867.2887,-6896.54,-13083.84,-9772.16,-3979.73
5867.2927,-6897.4,-13082.08,-9774.02,-3978.59
5867.2967,-6892.4,-13079.26,-9772.59,-3977.35
5867.3007,-6888.58,-13080.36,-9771.3,-3979.16
5867.3047,-6890.58,-13082.65,-9770.68,-3981.21
5867.3087,-6898.26,-13086.13,-9773.59,-3982.02
5867.3127,-6904.7,-13085.41,-9778.07,-3984.36
5867.3172,-6899.31,-13082.65,-9773.21,-3982.88
5867.3212,-6895.4,-13086.61,-9772.73,-3986.07
5867.3252,-6892.92,-13084.7,-9769.06,-3981.45
5867.3292,-6895.16,-13082.79,-9766.96,-3978.21
5867.3332,-6901.55,-13084.94,-9768.34,-3979.73
5867.3372,-6903.6,-13086.85,-9767.58,-3980.3
5867.3412,-6896.31,-13084.99,-9761.62,-3976.39
5867.3452,-6890.11,-13080.55,-9757.71,-3972.58
5867.3492,-6889.68,-13074.73,-9759.38,-3971.43
5867.3532,-6890.15,-13071.35,-9761.81,-3969.81
5867.3572,-6882.14,-13066.48,-9758.33,-3965.28
5867.3612,-6873.8,-13065.48,-9753.75,-3965.62
5867.3652,-6875.33,-13066.1,-9754.95,-3966.71
5867.3692,-6883.53,-13069.2,-9761.38,-3968.14
5867.3732,-6889.44,-13070.92,-9767.72,-3971.96
5867.3772,-6892.3,-13072.78,-9770.11,-3974.68
5867.3812,-6892.16,-13079.41,-9769.35,-3977.73
5867.3852,-6891.35,-13082.46,-9771.63,-3979.64
5867.3892,-6892.4,-13080.88,-9773.16,-3978.78
5867.3932,-6894.92,-13079.12,-9771.3,-3976.92
5867.3972,-6892.63,-13078.36,-9767.49,-3975.53
5867.4012,-6883.24,-13077.36,-9760.57,-3975.53
5867.4052,-6881.52,-13076.83,-9760.05,-3976.15
5867.4092,-6887.91,-13074.4,-9763.53,-3976.87
5867.4132,-6889.39,-13070.39,-9763.48,-3973.1
5867.4172,-6892.63,-13075.4,-9771.3,-3979.97
5867.4212,-6891.06,-13079.88,-9772.83,-3984.36
5867.4252,-6890.15,-13079.69,-9772.59,-3982.54
5867.4292,-6887.58,-13073.49,-9771.25,-3977.01
5867.4332,-6883.81,-13066.53,-9769.54,-3972.82
5867.4372,-6885.72,-13070.87,-9769.87,-3975.11
5867.4412,-6881.38,-13071.49,-9763.15,-3974.1
5867.4452,-6878.23,-13067.1,-9758.66,-3969.57
5867.4487,-6876.99,-13061.91,-9753.09,-3962.99
5867.4527,-6885.62,-13066.87,-9755.61,-3965.66
5867.4567,-6889.77,-13074.26,-9760.95,-3972.2
5867.4607,-6884.29,-13074.69,-9761.43,-3974.34
5867.4647,-6881.24,-13072.06,-9760.19,-3973.2
5867.4687,-6887.58,-13073.49,-9766.87,-3975.01
5867.4727,-6889.77,-13073.54,-9770.97,-3975.63
5867.4767,-6886.53,-13074.21,-9768.68,-3976.87
5867.4807,-6880.0,-13076.16,-9763.81,-3978.3
5867.4847,-6881.71,-13079.69,-9766.1,-3980.59
5867.4887,-6885.58,-13079.26,-9766.77,-3979.35
5867.4927,-6889.77,-13078.12,-9769.3,-3978.21
5867.4967,-6886.2,-13076.64,-9769.49,-3977.25
5867.5007,-6877.18,-13072.44,-9761.76,-3973.15
5867.5047,-6878.19,-13073.73,-9760.48,-3973.25
5867.5087,-6881.38,-13074.02,-9762.1,-3973.34
5867.5127,-6883.96,-13070.63,-9764.43,-3972.77
5867.5167,-6880.47,-13064.1,-9759.19,-3967.38
5867.5207,-6877.85,-13065.86,-9756.18,-3968.0
5867.5247,-6874.13,-13063.05,-9755.18,-3964.71
5867.5287,-6877.04,-13061.1,-9756.9,-3962.9
5867.5327,-6884.43,-13066.53,-9762.96,-3966.9
5867.5367,-6883.34,-13071.78,-9764.72,-3970.81
5867.5407,-6877.61,-13075.31,-9763.15,-3974.39
5867.5447,-6871.03,-13070.01,-9759.24,-3970.91
5867.5487,-6873.85,-13066.34,-9761.91,-3969.19
5867.5527,-6875.9,-13062.24,-9763.34,-3965.57
5867.5567,-6875.61,-13063.29,-9760.81,-3966.48
5867.5607,-6880.86,-13071.59,-9762.1,-3971.82
5867.5647,-6884.1,-13071.82,-9763.1,-3971.29
5867.5687,-6885.2,-13067.87,-9762.96,-3968.86
5867.5727,-6885.91,-13064.82,-9761.81,-3965.33
5867.5767,-6885.0,-13065.34,-9758.76,-3964.04
5867.5807,-6885.34,-13073.97,-9759.24,-3968.72
5867.5847,-6880.0,-13071.44,-9753.9,-3965.47
5867.5887,-6880.14,-13066.96,-9755.61,-3962.85
5867.5927,-6882.48,-13064.72,-9754.85,-3961.47
5867.5967,-6877.28,-13062.05,-9748.32,-3957.51
5867.6007,-6866.84,-13060.14,-9743.79,-3954.84
5867.6047,-6860.64,-13054.66,-9740.07,-3951.03
5867.6087,-6861.21,-13050.65,-9737.92,-3947.21
5867.6127,-6867.41,-13051.46,-9742.79,-3948.55
5867.6167,-6867.31,-13052.75,-9744.69,-3952.07
5867.6207,-6867.03,-13056.85,-9745.27,-3956.18
5867.6247,-6871.32,-13060.95,-9747.94,-3960.09
5867.6287,-6883.48,-13067.06,-9758.71,-3967.86
5867.6327,-6888.87,-13069.39,-9761.05,-3966.62
5867.6367,-6888.2,-13073.59,-9761.62,-3969.43
5867.6407,-6886.1,-13079.64,-9763.81,-3977.2
5867.6447,-6887.91,-13082.65,-9768.68,-3983.02
5867.6487,-6889.82,-13080.12,-9766.1,-3978.97
5867.6527,-6883.43,-13071.35,-9759.09,-3969.53
5867.6567,-6878.42,-13067.82,-9754.47,-3965.38
5867.6607,-6875.28,-13068.82,-9750.22,-3964.66
5867.6647,-6874.13,-13066.48,-9747.6,-3962.33
5867.6687,-6876.33,-13063.1,-9751.56,-3961.04
5867.6727,-6878.9,-13059.24,-9754.09,-3958.8
5867.6767,-6875.37,-13057.19,-9749.51,-3955.65
5867.6807,-6875.18,-13060.91,-9744.5,-3957.08
5867.6847,-6879.43,-13064.34,-9745.89,-3959.56
5867.6887,-6887.01,-13068.39,-9756.76,-3965.81
5867.6927,-6894.3,-13076.45,-9768.58,-3974.3
5867.6967,-6895.88,-13084.22,-9773.68,-3982.83
5867.7007,-6892.63,-13086.75,-9774.64,-3985.5
5867.7047,-6894.16,-13089.99,-9781.6,-3990.89
5867.7087,-6901.22,-13091.42,-9788.8,-3994.66
5867.7128,-6889.34,-13076.5,-9775.78,-3978.63
5867.7168,-6885.15,-13071.63,-9769.87,-3974.82
5867.7208,-6884.53,-13072.35,-9763.81,-3974.06
5867.7248,-6880.76,-13069.54,-9758.57,-3969.34
5867.7288,-6880.09,-13062.53,-9755.71,-3962.47
5867.7328,-6882.43,-13061.57,-9757.23,-3961.18
5867.7368,-6877.14,-13058.52,-9753.56,-3958.89
5867.7408,-6870.18,-13057.19,-9749.27,-3958.99
5867.7448,-6868.08,-13056.47,-9751.51,-3960.18
5867.7488,-6867.36,-13050.61,-9754.04,-3956.32
5867.7528,-6870.27,-13049.37,-9755.18,-3954.7
5867.7568,-6869.89,-13047.65,-9750.46,-3952.31
5867.7608,-6868.17,-13048.46,-9746.93,-3952.79
5867.7648,-6867.84,-13049.22,-9745.69,-3952.17
5867.7688,-6872.27,-13048.41,-9745.98,-3950.17
5867.7728,-6876.9,-13049.7,-9749.27,-3951.74
5867.7768,-6875.71,-13051.51,-9747.36,-3953.08
5867.7808,-6870.84,-13057.76,-9747.94,-3957.89
5867.7848,-6876.37,-13064.82,-9751.99,-3963.33
5867.7888,-6884.24,-13066.39,-9758.24,-3964.76
5867.7928,-6888.15,-13065.15,-9762.81,-3965.09
5867.7968,-6890.68,-13068.58,-9766.15,-3968.38
5867.8008,-6886.77,-13069.68,-9763.91,-3969.81
5867.8048,-6886.2,-13069.44,-9763.81,-3970.81
5867.8088,-6890.01,-13071.06,-9770.3,-3974.39
5867.8128,-6891.2,-13072.4,-9777.07,-3976.68
5867.8168,-6889.01,-13077.36,-9774.78,-3978.68
5867.8208,-6885.29,-13077.93,-9764.0,-3974.96
5867.8248,-6880.81,-13070.35,-9753.9,-3965.33
5867.8288,-6878.9,-13060.67,-9750.18,-3956.56
5867.8328,-6876.99,-13056.52,-9748.98,-3952.07
5867.8368,-6870.7,-13053.51,-9745.65,-3949.17
5867.8408,-6863.83,-13054.9,-9741.4,-3949.69
5867.8448,-6863.31,-13054.85,-9738.45,-3949.59
5867.8488,-6870.84,-13057.28,-9745.31,-3952.93
5867.8528,-6879.95,-13062.34,-9754.75,-3960.61
5867.8568,-6880.95,-13063.48,-9755.56,-3963.66
5867.8608,-6877.95,-13064.2,-9754.56,-3965.66
5867.8648,-6882.62,-13067.29,-9758.76,-3967.57
5867.8688,-6885.48,-13066.87,-9762.1,-3966.76
5867.8728,-6885.58,-13064.62,-9762.15,-3963.76
5867.8768,-6881.81,-13064.0,-9760.09,-3963.76
5867.8808,-6879.14,-13067.06,-9757.66,-3966.52
5867.8848,-6877.14,-13068.3,-9758.04,-3967.57
5867.8888,-6875.71,-13064.82,-9758.62,-3966.24
5867.8928,-6874.75,-13062.19,-9757.19,-3962.95
5867.8968,-6872.56,-13061.72,-9753.04,-3961.33
5867.9008,-6866.89,-13061.0,-9746.93,-3960.94
5867.9048,-6867.17,-13059.47,-9744.93,-3958.56
5867.9088,-6875.23,-13061.0,-9752.56,-3960.28
5867.9128,-6877.76,-13059.09,-9755.37,-3958.18
5867.9168,-6876.71,-13060.67,-9756.57,-3961.18
5867.9208,-6878.23,-13067.1,-9755.99,-3964.81
5867.9248,-6873.7,-13064.58,-9753.42,-3963.38
5867.9288,-6875.99,-13063.48,-9754.99,-3963.57
5867.9328,-6881.33,-13064.1,-9760.91,-3966.52
5867.9368,-6878.0,-13061.62,-9757.47,-3963.52
5867.9408,-6874.09,-13063.48,-9755.18,-3963.33
5867.9448,-6870.18,-13060.38,-9750.89,-3959.37
5867.9488,-6873.27,-13057.52,-9751.18,-3958.75
5867.9528,-6873.04,-13053.66,-9749.46,-3956.37
5867.9568,-6867.36,-13053.13,-9747.08,-3955.79
5867.9608,-6863.88,-13056.9,-9745.22,-3957.7
5867.9648,-6864.07,-13057.04,-9743.55,-3957.18
5867.9688,-6869.56,-13056.09,-9745.65,-3955.6
5867.9728,-6869.03,-13053.23,-9747.08,-3953.12
5867.9768,-6869.41,-13056.76,-9749.94,-3956.75
5867.9808,-6867.6,-13058.52,-9745.98,-3957.03
5867.9848,-6866.55,-13057.04,-9743.41,-3954.22
5867.9888,-6870.94,-13057.81,-9752.42,-3958.89
5867.9928,-6872.61,-13056.18,-9755.52,-3959.61
5867.9968,-6869.36,-13058.9,-9756.38,-3962.9
5868.0008,-6869.94,-13064.34,-9755.95,-3966.86
5868.0048,-6872.89,-13066.25,-9759.95,-3970.62
5868.0088,-6870.7,-13062.0,-9761.67,-3967.71
5868.0128,-6868.46,-13056.42,-9757.0,-3960.18
5868.0168,-6868.17,-13052.47,-9749.27,-3955.56
5868.0208,-6863.17,-13052.27,-9740.93,-3952.93
5868.0248,-6860.73,-13049.84,-9735.44,-3947.69
5868.0288,-6858.06,-13043.02,-9732.25,-3941.11
5868.0328,-6857.21,-13038.59,-9732.3,-3938.29
5868.0368,-6856.49,-13041.16,-9737.83,-3942.2
5868.0408,-6850.34,-13042.17,-9736.25,-3942.78
5868.0448,-6850.34,-13041.4,-9735.68,-3943.54
5868.0488,-6856.3,-13041.88,-9743.64,-3946.97
5868.0528,-6856.68,-13040.26,-9743.98,-3944.83
5868.0568,-6856.63,-13043.83,-9742.12,-3948.12
5868.0608,-6856.39,-13047.94,-9738.83,-3952.17
5868.0648,-6858.3,-13050.03,-9739.5,-3953.17
5868.0688,-6864.69,-13050.8,-9745.84,-3953.98
5868.0728,-6871.94,-13053.13,-9749.94,-3955.75
5868.0768,-6870.32,-13054.42,-9748.75,-3955.75
5868.0808,-6864.88,-13056.38,-9745.41,-3956.94
5868.0848,-6868.32,-13061.24,-9751.27,-3962.37
5868.0888,-6874.18,-13062.14,-9757.0,-3965.43
5868.0928,-6878.14,-13061.29,-9759.86,-3965.66
5868.0968,-6872.46,-13059.71,-9756.09,-3963.04
5868.1008,-6868.41,-13060.52,-9751.46,-3963.09
5868.1048,-6865.79,-13058.95,-9752.56,-3965.66
5868.1089,-6862.64,-13053.04,-9752.75,-3962.85
5868.1129,-6860.4,-13046.46,-9750.13,-3955.17
5868.1169,-6861.21,-13049.65,-9749.32,-3956.41
5868.1209,-6858.87,-13051.37,-9743.79,-3955.13
5868.1249,-6865.5,-13055.52,-9749.46,-3960.37
5868.1289,-6872.99,-13056.42,-9755.76,-3961.66
5868.1329,-6878.66,-13059.57,-9763.34,-3965.95
5868.1369,-6877.28,-13063.48,-9766.44,-3971.62
5868.1409,-6873.23,-13066.15,-9763.29,-3972.53
5868.1449,-6870.22,-13064.58,-9762.24,-3971.0
5868.1489,-6871.51,-13062.67,-9763.53,-3968.57
5868.1529,-6873.08,-13062.81,-9765.91,-3970.19
5868.1569,-6869.79,-13063.48,-9765.67,-3970.86
5868.1609,-6864.55,-13063.0,-9761.33,-3969.81
5868.1649,-6865.69,-13066.1,-9762.62,-3971.91
5868.1689,-6871.18,-13063.96,-9763.67,-3971.05
5868.1729,-6876.37,-13063.58,-9763.91,-3969.29
5868.1769,-6871.89,-13059.38,-9756.76,-3964.04
5868.1809,-6864.6,-13056.42,-9748.98,-3959.89
5868.1849,-6861.35,-13053.94,-9750.18,-3959.47
5868.1889,-6862.26,-13049.94,-9754.71,-3959.37
5868.1929,-6866.65,-13049.99,-9757.66,-3959.13
5868.1969,-6869.79,-13053.7,-9758.33,-3962.37
5868.2009,-6866.12,-13056.38,-9755.71,-3964.95
5868.2049,-6866.84,-13058.04,-9755.99,-3966.52
5868.2089,-6869.36,-13057.23,-9755.56,-3962.71
5868.2129,-6870.56,-13054.9,-9753.18,-3958.18
5868.2169,-6868.6,-13055.18,-9750.18,-3958.18
5868.2209,-6863.21,-13055.42,-9746.5,-3958.99
5868.2249,-6856.87,-13051.56,-9746.03,-3959.89
5868.2289,-6858.73,-13049.89,-9751.42,-3961.23
5868.2329,-6864.36,-13050.37,-9752.7,-3958.85
5868.2369,-6865.12,-13051.56,-9749.22,-3958.61
5868.2409,-6864.36,-13054.9,-9749.94,-3962.37
5868.2449,-6863.79,-13055.66,-9750.56,-3962.37
5868.2489,-6868.6,-13053.8,-9750.32,-3960.47
5868.2529,-6873.23,-13054.56,-9754.04,-3963.09
5868.2569,-6869.6,-13055.56,-9752.27,-3962.61
5868.2609,-6860.59,-13052.42,-9743.12,-3958.89
5868.2649,-6855.06,-13048.84,-9737.59,-3955.32
5868.2689,-6856.11,-13046.03,-9739.45,-3954.03
5868.2729,-6858.73,-13046.08,-9745.98,-3956.18
5868.2769,-6859.35,-13051.03,-9751.61,-3961.9
5868.2809,-6863.36,-13060.14,-9757.19,-3971.05
5868.2849,-6866.55,-13063.81,-9760.57,-3973.87
5868.2889,-6869.08,-13061.14,-9763.05,-3972.34
5868.2929,-6876.95,-13064.67,-9766.2,-3975.25
5868.2969,-6882.05,-13071.63,-9767.82,-3980.11
5868.3009,-6878.42,-13074.59,-9765.1,-3982.16
5868.3049,-6880.95,-13074.73,-9767.96,-3984.26
5868.3089,-6883.38,-13070.39,-9767.53,-3979.64
5868.3129,-6884.91,-13068.44,-9767.34,-3976.11
5868.3169,-6874.23,-13062.1,-9758.81,-3968.86
5868.3209,-6861.69,-13059.0,-9750.03,-3966.52
5868.3249,-6858.92,-13059.71,-9751.51,-3968.53
5868.3289,-6862.64,-13056.85,-9753.9,-3967.38
5868.3329,-6870.99,-13057.42,-9758.81,-3968.29
5868.3369,-6873.7,-13062.0,-9764.0,-3973.44
5868.3409,-6869.84,-13064.58,-9765.44,-3977.16
5868.3449,-6871.32,-13064.67,-9764.77,-3976.77
5868.3489,-6877.52,-13064.82,-9766.34,-3975.25
5868.3529,-6882.76,-13065.24,-9772.35,-3978.21
5868.3569,-6881.29,-13066.58,-9774.4,-3979.78
5868.3609,-6873.61,-13065.29,-9767.15,-3978.06
5868.3649,-6869.03,-13062.29,-9760.48,-3972.96
5868.3689,-6869.36,-13058.57,-9761.62,-3971.67
5868.3729,-6873.7,-13058.66,-9765.1,-3972.39
5868.3769,-6874.28,-13058.52,-9760.52,-3971.62
5868.3809,-6869.79,-13059.9,-9756.52,-3970.34
5868.3849,-6870.89,-13060.86,-9759.28,-3972.63
5868.3889,-6874.51,-13058.43,-9761.38,-3968.38
5868.3929,-6876.56,-13057.85,-9759.09,-3966.33
5868.3969,-6876.33,-13059.33,-9755.42,-3967.14
5868.4009,-6868.94,-13057.66,-9748.89,-3964.33
5868.4049,-6870.22,-13059.0,-9749.7,-3964.14
5868.4089,-6871.27,-13057.28,-9752.7,-3964.76
5868.4129,-6866.6,-13050.65,-9750.56,-3959.61
5868.4169,-6862.97,-13050.75,-9748.32,-3960.47
5868.4209,-6858.54,-13051.32,-9747.36,-3962.9
5868.4249,-6856.35,-13049.89,-9746.98,-3961.75
5868.4289,-6858.11,-13048.94,-9750.7,-3961.28
5868.4329,-6856.25,-13044.98,-9748.79,-3957.51
5868.4369,-6853.06,-13044.07,-9745.46,-3955.7
5868.4409,-6849.19,-13045.17,-9739.92,-3954.65
5868.4449,-6845.67,-13041.45,-9732.34,-3949.5
5868.4489,-6846.52,-13038.73,-9730.39,-3945.4
5868.4529,-6847.86,-13038.59,-9730.86,-3945.26
5868.4569,-6846.52,-13041.35,-9728.62,-3945.92
5868.4609,-6838.7,-13038.54,-9721.47,-3941.87
5868.4649,-6832.79,-13033.06,-9720.42,-3940.01
5868.4689,-6830.55,-13029.15,-9721.47,-3938.48
5868.4729,-6828.93,-13023.04,-9717.51,-3933.29
5868.4769,-6824.92,-13020.47,-9711.84,-3930.19
5868.4809,-6819.92,-13020.14,-9704.78,-3927.09
5868.4849,-6814.19,-13015.7,-9697.34,-3922.03
5868.4889,-6815.96,-13013.89,-9700.16,-3920.75
5868.4929,-6816.1,-13009.74,-9697.2,-3915.64
5868.4969,-6809.95,-13006.31,-9688.33,-3911.78
5868.5009,-6802.66,-13005.78,-9683.61,-3908.97
5868.5049,-6794.93,-13000.68,-9680.37,-3905.44
5868.5089,-6797.17,-12997.34,-9683.75,-3905.77
5868.5129,-6800.13,-12995.34,-9686.04,-3904.96
5868.5169,-6796.17,-12994.34,-9684.09,-3903.82
5868.5209,-6788.06,-12992.0,-9681.23,-3901.34
5868.5249,-6793.36,-12994.43,-9684.61,-3903.25
5868.5289,-6802.37,-12996.48,-9692.1,-3906.68
5868.5329,-6805.56,-12996.44,-9694.77,-3905.96
5868.5369,-6808.57,-13002.49,-9697.44,-3911.54
5868.5409,-6808.09,-13009.41,-9698.44,-3916.31
5868.5449,-6811.48,-13012.6,-9699.63,-3920.08
5868.5489,-6817.63,-13014.56,-9702.45,-3922.65
5868.5529,-6818.82,-13013.65,-9705.07,-3920.65
5868.5569,-6819.44,-13014.99,-9707.4,-3922.75
5868.5609,-6811.48,-13014.75,-9705.12,-3923.7
5868.5649,-6804.75,-13009.88,-9703.3,-3919.65
5868.5689,-6809.62,-13005.97,-9704.5,-3916.12
5868.5729,-6812.86,-13000.06,-9702.3,-3910.69
5868.5769,-6817.15,-13001.82,-9702.45,-3913.31
5868.5809,-6814.91,-13004.73,-9698.63,-3914.6
5868.5849,-6816.1,-13005.74,-9696.44,-3913.21
5868.5889,-6822.78,-13007.5,-9696.34,-3913.83
5868.5929,-6826.26,-13007.93,-9697.25,-3913.74
5868.5969,-6822.59,-13008.31,-9696.72,-3914.4
5868.6009,-6815.05,-13009.6,-9692.38,-3914.21
5868.6049,-6812.95,-13009.17,-9690.86,-3912.74
5868.6089,-6818.53,-13007.45,-9694.63,-3912.35
5868.6129,-6823.78,-13008.69,-9698.73,-3912.88
5868.6169,-6823.49,-13011.5,-9698.68,-3914.74
5868.6209,-6817.63,-13012.03,-9694.86,-3916.17
5868.6249,-6819.58,-13012.36,-9700.16,-3919.7
5868.6289,-6826.07,-13013.51,-9704.07,-3920.51
5868.6329,-6834.46,-13017.47,-9710.65,-3925.42
5868.637,-6840.04,-13026.76,-9718.18,-3935.29
5868.641,-6837.99,-13031.44,-9719.23,-3939.58
5868.645,-6838.37,-13032.96,-9722.28,-3941.15
5868.649,-6840.75,-13032.25,-9726.43,-3943.25
5868.653,-6840.37,-13031.72,-9730.96,-3944.59
5868.657,-6843.66,-13034.15,-9731.48,-3944.45
5868.661,-6845.09,-13035.97,-9726.57,-3942.78
5868.665,-6847.72,-13036.4,-9725.81,-3942.73
5868.669,-6853.44,-13038.59,-9728.86,-3943.06
5868.673,-6855.35,-13038.88,-9727.96,-3939.49
5868.677,-6849.48,-13035.87,-9718.61,-3934.57
5868.681,-6844.86,-13036.25,-9715.08,-3935.96
5868.685,-6847.57,-13036.78,-9714.8,-3938.06
5868.689,-6852.01,-13037.35,-9719.71,-3939.96
5868.693,-6853.82,-13035.59,-9724.71,-3941.25
5868.697,-6843.42,-13031.63,-9721.42,-3938.15
5868.701,-6838.27,-13031.91,-9719.9,-3939.01
5868.705,-6834.41,-13027.91,-9720.37,-3938.39
5868.709,-6838.23,-13023.9,-9721.14,-3937.34
5868.713,-6845.05,-13023.38,-9722.04,-3934.86
5868.717,-6846.86,-13027.19,-9722.95,-3938.06
5868.721,-6841.33,-13029.62,-9717.51,-3938.87
5868.725,-6840.42,-13031.1,-9712.51,-3936.39
5868.729,-6843.62,-13028.29,-9715.42,-3933.24
5868.733,-6846.05,-13026.81,-9719.13,-3933.05
5868.737,-6846.62,-13031.48,-9725.57,-3941.39
5868.741,-6846.05,-13034.39,-9725.43,-3944.64
5868.745,-6850.2,-13034.92,-9729.62,-3946.88
5868.749,-6854.73,-13033.2,-9734.2,-3947.12
5868.753,-6849.0,-13025.19,-9727.29,-3939.44
5868.757,-6835.89,-13019.23,-9717.04,-3931.95
5868.761,-6830.31,-13020.71,-9713.7,-3933.33
5868.765,-6833.74,-13024.09,-9717.27,-3936.58
5868.769,-6832.65,-13019.66,-9717.32,-3932.86
5868.773,-6832.17,-13014.41,-9716.08,-3928.85
5868.777,-6828.83,-13016.13,-9716.23,-3931.24
5868.781,-6828.26,-13020.71,-9714.99,-3934.15
5868.785,-6832.31,-13023.23,-9716.27,-3935.29
5868.789,-6836.7,-13022.0,-9717.27,-3932.38
5868.793,-6840.66,-13021.28,-9720.37,-3932.67
5868.797,-6839.56,-13024.52,-9715.8,-3934.43
5868.801,-6834.46,-13025.33,-9708.98,-3933.0
5868.805,-6836.32,-13024.57,-9712.17,-3933.24
5868.809,-6838.66,-13024.52,-9719.47,-3935.19
5868.813,-6836.22,-13020.85,-9721.23,-3933.48
5868.817,-6836.37,-13023.81,-9721.8,-3935.58
5868.821,-6835.22,-13026.62,-9722.76,-3939.92
5868.825,-6834.13,-13024.05,-9720.37,-3938.96
5868.829,-6840.18,-13024.9,-9722.57,-3938.72
5868.833,-6851.24,-13031.48,-9733.01,-3944.59
5868.837,-6853.87,-13037.73,-9740.54,-3952.22
5868.841,-6845.33,-13036.3,-9735.11,-3948.5
5868.845,-6840.09,-13032.49,-9730.24,-3943.11
5868.849,-6844.14,-13029.91,-9726.24,-3939.15
5868.853,-6847.24,-13027.86,-9721.04,-3934.81
5868.857,-6843.47,-13028.05,-9715.65,-3932.29
5868.861,-6837.32,-13029.82,-9712.74,-3933.53
5868.865,-6835.27,-13028.19,-9712.79,-3932.33
5868.869,-6836.37,-13024.14,-9711.93,-3928.52
5868.873,-6834.65,-13020.23,-9712.89,-3925.61
5868.877,-6830.22,-13016.18,-9706.98,-3922.08
